"350190566","KRAK”W-BALICE","2017","01","30",.0,"",.8,"",-7.2,"",2.9,"",81.6,"",993.2,"",1024.5,"",.0,"",.0,""
"350190566","KRAK”W-BALICE","2017","01","31",4.4,"",1.9,"",-5.0,"",3.5,"",82.3,"",990.3,"",1021.3,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","01",.8,"",1.4,"",-3.4,"",3.7,"",77.3,"",987.9,"",1021.1,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","02",5.8,"",2.6,"",-3.9,"",4.2,"",89.3,"",981.0,"",1014.0,"",.6,"",.2,""
"350200570","KIELCE-SUK”W","2017","01","03",7.5,"",4.6,"",-1.5,"",4.8,"",88.3,"",982.1,"",1014.9,"",1.5,"",3.7,""
"350200570","KIELCE-SUK”W","2017","01","04",7.4,"",7.4,"",.1,"",5.5,"",89.6,"",965.7,"",997.7,"",3.3,"",.6,""
"350200570","KIELCE-SUK”W","2017","01","05",6.5,"",5.1,"",-6.5,"",3.1,"",77.1,"",981.4,"",1014.8,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","06",4.1,"",3.0,"",-14.3,"",1.5,"",72.6,"",1000.0,"",1035.0,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","07",3.3,"",1.6,"",-20.1,"",1.1,"",81.9,"",1000.0,"",1035.9,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","08",1.8,"",1.5,"",-17.3,"",1.3,"",75.6,"",996.2,"",1031.6,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","09",5.3,"",2.3,"",-10.9,"",1.9,"",73.6,"",994.6,"",1029.0,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","10",4.9,"",2.1,"",-9.6,"",2.5,"",81.8,"",989.6,"",1023.7,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","11",1.4,"",1.6,"",-13.6,"",1.6,"",74.5,"",985.0,"",1019.5,"",.0,"",3.5,""
"350200570","KIELCE-SUK”W","2017","01","12",7.9,"",3.3,"",-2.0,"",4.7,"",85.4,"",973.2,"",1005.8,"",1.9,"",.6,""
"350200570","KIELCE-SUK”W","2017","01","13",7.0,"",4.1,"",-.7,"",4.4,"",75.8,"",966.3,"",998.5,"",.0,"",.2,""
"350200570","KIELCE-SUK”W","2017","01","14",7.8,"",3.0,"",-.8,"",4.9,"",83.6,"",968.9,"",1001.1,"",.1,"",.1,""
"350200570","KIELCE-SUK”W","2017","01","15",5.9,"",2.0,"",-3.2,"",4.3,"",88.9,"",981.6,"",1014.5,"",.9,"",.4,""
"350200570","KIELCE-SUK”W","2017","01","16",7.5,"",1.0,"",-4.7,"",3.8,"",87.8,"",989.5,"",1023.0,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","17",4.8,"",1.1,"",-7.0,"",3.1,"",85.4,"",1000.1,"",1034.2,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","18",8.0,"",1.9,"",-7.6,"",3.1,"",87.6,"",1007.3,"",1041.7,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","19",8.0,"",1.8,"",-8.4,"",2.9,"",89.1,"",1006.4,"",1040.9,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","20",7.9,"",2.3,"",-3.7,"",4.3,"",91.1,"",1001.6,"",1035.3,"",.0,"",.2,""
"350200570","KIELCE-SUK”W","2017","01","21",8.0,"",1.8,"",.3,"",5.9,"",94.1,"",1000.0,"",1033.1,"",.1,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","22",8.0,"",2.8,"",-.5,"",5.4,"",90.4,"",1000.8,"",1034.0,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","23",1.6,"",1.0,"",-4.3,"",3.9,"",86.6,"",994.1,"",1027.7,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","24",6.0,"",1.6,"",-7.5,"",3.2,"",90.3,"",993.5,"",1027.5,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","25",7.9,"",1.8,"",-1.7,"",5.0,"",92.0,"",997.5,"",1030.8,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","26",4.5,"",1.3,"",-5.6,"",3.3,"",81.4,"",1001.8,"",1035.7,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","27",2.0,"",.8,"",-9.0,"",2.4,"",75.6,"",996.8,"",1031.0,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","28",.3,"",1.4,"",-5.9,"",2.6,"",67.8,"",993.4,"",1027.1,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","29",.0,"",1.5,"",-6.3,"",3.0,"",79.6,"",993.9,"",1027.6,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","30",.8,"",1.5,"",-5.8,"",2.9,"",73.1,"",991.1,"",1024.8,"",.0,"",.0,""
"350200570","KIELCE-SUK”W","2017","01","31",3.4,"",2.1,"",-4.4,"",3.2,"",72.0,"",988.6,"",1022.0,"",.0,"",.0,""
"350200575","TARN”W","2017","01","01",.0,"8",1.3,"",-4.2,"",3.3,"",74.0,"",995.6,"",1022.4,"",.0,"",.0,""
"350200575","TARN”W","2017","01","02",.0,"8",2.0,"",-1.7,"",4.2,"",76.1,"",988.8,"",1015.1,"",1.0,"",.6,""
"350200575","TARN”W","2017","01","03",.0,"8",2.1,"",-.6,"",4.8,"",82.3,"",990.4,"",1016.7,"",.0,"",.5,""
"350200575","TARN”W","2017","01","04",.0,"8",3.0,"",1.8,"",5.1,"",74.0,"",974.7,"",1000.4,"",.0,"",.7,""
"350200575","TARN”W","2017","01","05",.0,"8",2.9,"",-4.9,"",3.3,"",75.1,"",988.0,"",1014.6,"",1.6,"",.0,""
"350200575","TARN”W","2017","01","06",.0,"8",.0,"8",-12.8,"",1.7,"",72.5,"",1006.5,"",1034.5,"",.0,"",.0,""
"350200575","TARN”W","2017","01","07",.0,"8",.0,"8",-19.0,"",1.1,"",81.0,"",1007.4,"",1036.1,"",.0,"",.0,""
"350200575","TARN”W","2017","01","08",.0,"8",.0,"8",-15.8,"",1.5,"",76.9,"",1002.8,"",1031.0,"",.0,"",.0,""
"350200575","TARN”W","2017","01","09",.0,"8",1.4,"",-8.5,"",2.2,"",68.5,"",1001.1,"",1028.5,"",.0,"",.0,""
"350200575","TARN”W","2017","01","10",.0,"8",1.4,"",-10.1,"",2.1,"",74.9,"",996.4,"",1023.8,"",.0,"",.0,""
"350200575","TARN”W","2017","01","11",.0,"8",.0,"8",-11.7,"",1.9,"",74.0,"",992.0,"",1019.4,"",.0,"",.2,""
"350200575","TARN”W","2017","01","12",.0,"8",2.4,"",-1.9,"",4.2,"",77.9,"",981.6,"",1007.8,"",1.1,"",.0,""
"350200575","TARN”W","2017","01","13",.0,"8",2.5,"",-.6,"",4.3,"",72.5,"",974.1,"",1000.0,"",.0,"",1.4,""
"350200575","TARN”W","2017","01","14",.0,"8",1.3,"",.1,"",5.2,"",84.6,"",975.7,"",1001.5,"",.1,"",.0,""
"350200575","TARN”W","2017","01","15",.0,"8",1.1,"",-2.0,"",4.7,"",89.0,"",989.1,"",1015.5,"",.1,"",.0,""
"350200575","TARN”W","2017","01","16",.0,"8",1.0,"",-4.3,"",3.6,"",81.3,"",996.5,"",1023.3,"",.0,"",.0,""
"350200575","TARN”W","2017","01","17",.0,"8",.9,"",-7.3,"",3.4,"",94.4,"",1006.6,"",1034.0,"",.0,"",.0,""
"350200575","TARN”W","2017","01","18",.0,"8",1.4,"",-6.8,"",3.4,"",92.6,"",1013.6,"",1041.2,"",.0,"",.0,""
"350200575","TARN”W","2017","01","19",.0,"8",1.0,"",-6.4,"",3.3,"",86.6,"",1013.1,"",1040.6,"",.0,"",.0,""
"350200575","TARN”W","2017","01","20",.0,"8",1.1,"",-3.5,"",3.0,"",65.8,"",1009.2,"",1036.3,"",.0,"",.0,""
"350200575","TARN”W","2017","01","21",.0,"8",1.3,"",.7,"",5.3,"",82.5,"",1007.3,"",1033.9,"",.0,"",.0,""
"350200575","TARN”W","2017","01","22",.0,"8",1.0,"",-.2,"",5.1,"",84.3,"",1007.3,"",1034.0,"",.0,"",.0,""
"350200575","TARN”W","2017","01","23",.0,"8",1.4,"",-2.5,"",4.1,"",81.0,"",1000.8,"",1027.5,"",.0,"",.0,""
"350200575","TARN”W","2017","01","24",.0,"8",1.3,"",-6.3,"",3.5,"",90.8,"",1000.6,"",1027.8,"",.0,"",.0,""
"350200575","TARN”W","2017","01","25",.0,"8",1.0,"",-2.3,"",4.7,"",91.3,"",1004.2,"",1031.0,"",.0,"",.0,""
"350200575","TARN”W","2017","01","26",.0,"8",1.1,"",-4.7,"",3.3,"",75.3,"",1008.2,"",1035.3,"",.0,"",.0,""
"350200575","TARN”W","2017","01","27",.0,"8",.5,"",-6.7,"",2.5,"",70.6,"",1003.6,"",1030.9,"",.0,"",.0,""
"350200575","TARN”W","2017","01","28",.0,"8",1.4,"",-5.1,"",2.5,"",60.0,"",999.8,"",1026.7,"",.0,"",.0,""
"350200575","TARN”W","2017","01","29",.0,"8",.4,"",-6.0,"",2.7,"",69.5,"",1000.4,"",1027.5,"",.0,"",.0,""
"350200575","TARN”W","2017","01","30",.0,"8",1.5,"",-2.7,"",2.8,"",59.1,"",997.7,"",1024.4,"",.0,"",.0,""
"350200575","TARN”W","2017","01","31",.0,"8",1.9,"",-.9,"",3.8,"",65.9,"",995.1,"",1021.5,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","01",.0,"8",3.8,"",-2.8,"",3.6,"",72.9,"",992.9,"",1020.8,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","02",.0,"8",4.5,"",-2.7,"",4.1,"",80.5,"",985.9,"",1013.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","03",.0,"8",4.8,"",-1.5,"",4.6,"",84.0,"",987.2,"",1014.7,"",.0,"",.3,""
"350210585","SANDOMIERZ","2017","01","04",.0,"8",7.1,"",.8,"",5.5,"",84.8,"",970.6,"",997.5,"",.7,"",.1,""
"350210585","SANDOMIERZ","2017","01","05",.0,"8",6.6,"",-6.0,"",3.1,"",73.8,"",985.0,"",1013.0,"",.1,"",.0,""
"350210585","SANDOMIERZ","2017","01","06",.0,"8",4.0,"",-14.0,"",1.4,"",67.4,"",1004.5,"",1034.0,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","07",.0,"8",2.9,"",-18.2,"",1.1,"",76.8,"",1004.8,"",1034.7,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","08",.0,"8",4.3,"",-13.0,"",1.7,"",72.3,"",1000.5,"",1029.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","09",.0,"8",3.8,"",-8.0,"",2.5,"",73.5,"",999.2,"",1027.8,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","10",.0,"8",2.5,"",-7.9,"",2.6,"",76.1,"",995.6,"",1024.1,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","11",.0,"8",2.1,"",-12.6,"",1.8,"",78.9,"",991.0,"",1019.9,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","12",.0,"8",4.8,"",-3.9,"",4.2,"",86.1,"",978.5,"",1006.1,"",.7,"",.0,""
"350210585","SANDOMIERZ","2017","01","13",.0,"8",4.0,"",-2.0,"",4.1,"",77.1,"",972.8,"",1000.0,"",.0,"",.3,""
"350210585","SANDOMIERZ","2017","01","14",.0,"8",2.9,"",-.6,"",5.1,"",86.8,"",973.3,"",1000.3,"",1.4,"",.0,""
"350210585","SANDOMIERZ","2017","01","15",.0,"8",2.9,"",-2.3,"",4.4,"",86.1,"",986.8,"",1014.5,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","16",.0,"8",2.0,"",-4.4,"",3.8,"",86.4,"",995.0,"",1023.0,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","17",.0,"8",1.3,"",-8.7,"",2.9,"",89.0,"",1005.6,"",1034.4,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","18",.0,"8",2.0,"",-7.5,"",3.1,"",90.5,"",1012.7,"",1041.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","19",.0,"8",2.0,"",-7.1,"",3.2,"",89.4,"",1011.7,"",1040.5,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","20",.0,"8",3.3,"",-3.4,"",4.4,"",90.1,"",1006.4,"",1034.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","21",.0,"8",2.6,"",.7,"",6.0,"",93.8,"",1004.8,"",1032.6,"",.2,"",.0,""
"350210585","SANDOMIERZ","2017","01","22",.0,"8",2.0,"",-.1,"",5.6,"",92.8,"",1006.4,"",1034.3,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","23",.0,"8",2.1,"",-3.1,"",4.1,"",85.1,"",999.5,"",1027.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","24",.0,"8",2.4,"",-6.0,"",3.5,"",89.0,"",998.2,"",1026.6,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","25",.0,"8",3.0,"",-1.2,"",5.0,"",88.6,"",1002.1,"",1030.0,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","26",.0,"8",1.8,"",-6.7,"",2.8,"",75.3,"",1007.4,"",1036.0,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","27",.0,"8",2.1,"",-6.8,"",2.6,"",70.6,"",1002.3,"",1030.8,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","28",.0,"8",2.6,"",-4.2,"",3.1,"",69.5,"",999.3,"",1027.5,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","29",.0,"8",3.1,"",-3.0,"",4.1,"",85.0,"",999.6,"",1027.7,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","30",.0,"8",3.3,"",-2.6,"",4.0,"",80.8,"",997.1,"",1025.0,"",.0,"",.0,""
"350210585","SANDOMIERZ","2017","01","31",.0,"8",3.0,"",-2.8,"",3.7,"",74.5,"",994.6,"",1022.5,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","01",.3,"",5.1,"",-3.6,"",3.5,"",74.5,"",994.9,"",1022.1,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","02",3.9,"",5.6,"",-2.8,"",4.1,"",81.6,"",988.0,"",1014.9,"",.4,"",.6,""
"350220580","RZESZ”W-JASIONKA","2017","01","03",6.8,"",7.8,"",-1.2,"",4.7,"",83.6,"",989.3,"",1016.0,"",.0,"",.6,""
"350220580","RZESZ”W-JASIONKA","2017","01","04",7.5,"",9.3,"",.2,"",5.2,"",83.6,"",973.7,"",999.9,"",.2,"",.8,""
"350220580","RZESZ”W-JASIONKA","2017","01","05",7.6,"",7.0,"",-4.9,"",3.5,"",79.0,"",985.9,"",1012.9,"",.6,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","06",4.0,"",3.6,"",-14.3,"",1.5,"",72.3,"",1005.0,"",1033.6,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","07",1.1,"",3.6,"",-19.6,"",1.1,"",79.0,"",1005.7,"",1034.9,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","08",6.1,"",3.9,"",-14.7,"",1.6,"",76.5,"",1001.0,"",1029.5,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","09",8.0,"",3.3,"",-7.8,"",2.7,"",80.4,"",999.7,"",1027.4,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","10",4.5,"",2.6,"",-10.1,"",2.4,"",83.9,"",996.8,"",1024.7,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","11",.8,"",1.4,"",-15.2,"",1.6,"",83.8,"",992.2,"",1020.5,"",.0,"",.1,""
"350220580","RZESZ”W-JASIONKA","2017","01","12",6.0,"",8.4,"",-5.9,"",3.2,"",80.6,"",981.3,"",1008.3,"",.9,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","13",6.6,"",6.8,"",-.9,"",4.5,"",78.8,"",974.8,"",1001.2,"",.0,"",3.6,""
"350220580","RZESZ”W-JASIONKA","2017","01","14",7.9,"",4.4,"",-.4,"",5.8,"",97.6,"",974.5,"",1000.8,"",4.1,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","15",5.9,"",3.0,"",-2.5,"",4.9,"",95.4,"",988.6,"",1015.4,"",.3,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","16",4.1,"",1.8,"",-5.4,"",3.7,"",89.8,"",996.2,"",1023.6,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","17",7.5,"",1.8,"",-7.9,"",3.2,"",94.0,"",1006.0,"",1033.9,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","18",8.0,"",2.5,"",-5.6,"",3.8,"",93.3,"",1012.6,"",1040.5,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","19",8.0,"",2.4,"",-6.7,"",3.3,"",88.0,"",1012.5,"",1040.5,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","20",8.0,"",5.5,"",-3.5,"",4.1,"",85.9,"",1008.1,"",1035.6,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","21",7.8,"",5.1,"",.4,"",5.9,"",93.8,"",1006.2,"",1033.2,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","22",8.0,"",2.3,"",-.1,"",5.6,"",91.0,"",1007.4,"",1034.5,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","23",.0,"",2.5,"",-3.8,"",4.0,"",87.5,"",1000.7,"",1028.1,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","24",4.9,"",4.0,"",-6.8,"",3.5,"",92.5,"",999.5,"",1027.2,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","25",7.9,"",3.9,"",-2.0,"",4.9,"",92.8,"",1003.0,"",1030.2,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","26",3.3,"",2.1,"",-8.5,"",2.7,"",84.8,"",1008.3,"",1036.3,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","27",.6,"",2.8,"",-6.9,"",2.4,"",68.0,"",1003.5,"",1031.3,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","28",.1,"",2.8,"",-6.1,"",3.1,"",78.4,"",1000.2,"",1027.7,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","29",4.0,"",4.9,"",-4.1,"",4.2,"",94.1,"",1000.7,"",1028.1,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","30",2.9,"",4.0,"",-4.1,"",4.1,"",91.0,"",998.4,"",1025.7,"",.0,"",.0,""
"350220580","RZESZ”W-JASIONKA","2017","01","31",1.0,"",4.5,"",-1.4,"",3.8,"",67.6,"",995.9,"",1022.9,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","01",.0,"8",6.3,"",-1.4,"",3.7,"",67.3,"",991.6,"",1019.9,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","02",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8"
"350230595","ZAMOå∆","2017","01","03",.0,"8",7.5,"",-1.4,"",4.8,"",87.1,"",985.7,"",1013.8,"",.0,"",.1,""
"350230595","ZAMOå∆","2017","01","04",.0,"8",9.6,"",-.3,"",5.4,"",90.9,"",969.6,"",997.2,"",.1,"",.1,""
"350230595","ZAMOå∆","2017","01","05",.0,"8",8.8,"",-6.9,"",3.2,"",82.0,"",982.4,"",1011.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","06",.0,"8",5.9,"",-16.7,"",1.3,"",77.0,"",1002.6,"",1033.0,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","07",.0,"8",4.1,"",-16.5,"",1.0,"",80.1,"",1002.5,"",1033.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","08",.0,"8",5.4,"",-13.2,"",1.9,"",84.1,"",998.1,"",1027.9,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","09",.0,"8",2.9,"",-8.3,"",2.7,"",82.0,"",997.8,"",1027.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","10",.0,"8",1.9,"",-9.5,"",2.6,"",84.9,"",995.7,"",1025.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","11",.0,"8",1.3,"",-14.3,"",1.8,"",84.6,"",991.2,"",1020.9,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","12",.0,"8",8.3,"",-4.9,"",3.8,"",87.1,"",977.5,"",1005.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","13",.0,"8",5.4,"",-1.0,"",4.7,"",81.9,"",973.4,"",1001.1,"",.0,"",2.1,""
"350230595","ZAMOå∆","2017","01","14",.0,"8",4.5,"",-.8,"",5.6,"",96.8,"",971.7,"",999.4,"",2.6,"",.0,""
"350230595","ZAMOå∆","2017","01","15",.0,"8",3.8,"",-3.2,"",4.6,"",93.5,"",986.3,"",1014.6,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","16",.0,"8",2.1,"",-6.9,"",3.4,"",91.8,"",994.8,"",1023.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","17",.0,"8",1.9,"",-8.4,"",3.1,"",93.9,"",1005.1,"",1034.6,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","18",.0,"8",1.9,"",-6.5,"",3.6,"",95.1,"",1011.6,"",1041.1,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","19",.0,"8",2.0,"",-6.9,"",3.3,"",90.4,"",1010.9,"",1040.4,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","20",.0,"8",5.1,"",-4.2,"",4.4,"",95.0,"",1004.8,"",1033.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","21",.0,"8",5.4,"",.6,"",6.2,"",97.8,"",1003.1,"",1031.5,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","22",.0,"8",2.1,"",-.2,"",5.9,"",97.1,"",1006.1,"",1034.7,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","23",.0,"8",2.6,"",-2.5,"",4.6,"",90.0,"",999.1,"",1027.7,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","24",.0,"8",4.3,"",-6.1,"",3.7,"",94.0,"",996.8,"",1025.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","25",.0,"8",3.6,"",-2.6,"",4.7,"",91.5,"",1000.7,"",1029.4,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","26",.0,"8",1.0,"",-11.7,"",2.3,"",88.1,"",1007.0,"",1036.9,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","27",.0,"8",1.9,"",-6.9,"",3.0,"",79.8,"",1001.6,"",1030.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","28",.0,"8",3.3,"",-4.1,"",4.2,"",90.4,"",999.7,"",1028.5,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","29",.0,"8",4.5,"",-2.5,"",4.9,"",96.9,"",1000.2,"",1028.8,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","30",.0,"8",3.6,"",-2.6,"",4.6,"",90.8,"",997.8,"",1026.4,"",.0,"",.0,""
"350230595","ZAMOå∆","2017","01","31",.0,"8",3.3,"",-3.5,"",4.2,"",89.5,"",995.5,"",1024.2,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","01",4.9,"",3.4,"",1.0,"",4.3,"",66.5,"",994.9,"",1019.1,"",.0,"",.2,""
"351150400","ZIELONA G”RA","2017","01","02",7.4,"",3.8,"",-.9,"",5.3,"",93.0,"",990.7,"",1014.9,"",1.4,"",.8,""
"351150400","ZIELONA G”RA","2017","01","03",7.8,"",5.0,"",.1,"",6.1,"",98.4,"",990.0,"",1014.1,"",2.4,"",5.4,""
"351150400","ZIELONA G”RA","2017","01","04",7.0,"",6.3,"",.9,"",6.2,"",95.0,"",975.7,"",999.4,"",5.5,"",.6,""
"351150400","ZIELONA G”RA","2017","01","05",4.0,"",4.1,"",-4.2,"",3.5,"",77.4,"",998.0,"",1022.7,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","06",3.3,"",2.1,"",-7.4,"",3.0,"",86.5,"",1013.5,"",1038.9,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","07",7.0,"",2.9,"",-7.9,"",3.0,"",87.4,"",1008.0,"",1033.3,"",.4,"",3.2,""
"351150400","ZIELONA G”RA","2017","01","08",7.5,"",1.6,"",-6.8,"",3.4,"",93.8,"",1004.1,"",1029.2,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","09",8.0,"",1.8,"",-4.2,"",4.3,"",96.0,"",1002.7,"",1027.5,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","10",3.3,"",2.5,"",-5.3,"",3.7,"",88.6,"",993.6,"",1018.3,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","11",3.4,"",4.5,"",-7.4,"",3.0,"",82.9,"",985.5,"",1010.3,"",1.3,"",1.5,""
"351150400","ZIELONA G”RA","2017","01","12",7.3,"",4.6,"",1.8,"",6.0,"",86.4,"",979.7,"",1003.4,"",.2,"",.3,""
"351150400","ZIELONA G”RA","2017","01","13",7.8,"",4.6,"",1.0,"",5.9,"",90.4,"",968.8,"",992.3,"",.2,"",.0,""
"351150400","ZIELONA G”RA","2017","01","14",7.1,"",3.1,"",-1.0,"",5.5,"",95.8,"",978.8,"",1002.7,"",.6,"",.5,""
"351150400","ZIELONA G”RA","2017","01","15",7.6,"",3.4,"",-.6,"",5.7,"",96.3,"",988.6,"",1012.7,"",1.3,"",3.5,""
"351150400","ZIELONA G”RA","2017","01","16",6.9,"",2.4,"",-1.7,"",5.3,"",97.6,"",999.0,"",1023.5,"",.5,"",1.1,""
"351150400","ZIELONA G”RA","2017","01","17",7.1,"",1.9,"",-2.9,"",4.8,"",97.1,"",1010.5,"",1035.4,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","18",8.0,"",1.3,"",-5.2,"",4.1,"",97.8,"",1016.3,"",1041.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","19",7.6,"",2.0,"",-7.1,"",3.5,"",95.5,"",1014.6,"",1040.1,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","20",7.8,"",2.0,"",-2.2,"",4.9,"",93.5,"",1011.0,"",1035.8,"",.1,"",.0,""
"351150400","ZIELONA G”RA","2017","01","21",8.0,"",1.6,"",-.2,"",6.0,"",100.0,"",1009.0,"",1033.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","22",4.8,"",2.5,"",-2.0,"",5.2,"",97.8,"",1005.8,"",1030.5,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","23",2.0,"",1.9,"",-3.4,"",4.0,"",84.0,"",1000.9,"",1025.6,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","24",8.0,"",2.1,"",-3.6,"",4.7,"",98.8,"",1003.4,"",1028.2,"",.0,"",.0,""
"351150400","ZIELONA G”RA","2017","01","25",8.0,"",2.0,"",-1.2,"",5.6,"",100.0,"",1007.6,"",1032.2,"",.2,"",.0,""
